time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
5,4431,13,7,131,11,11,13
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
UPDATE_ITEM: ABORTED
10,3748,13,7,168,11,12,13
UPDATE_ITEM: ABORTED
15,4023,12,7,39,11,11,12
20,3885,12,7,40,11,12,13
25,2575,19,9,109,14,16,21
30,3005,16,9,66,13,15,17
35,3936,12,8,45,11,12,13
40,4110,12,7,289,10,11,11
45,4169,11,7,38,11,11,12
50,3624,13,8,164,11,12,13
55,4004,12,8,36,11,12,12
UPDATE_ITEM: ABORTED

UPDATE_ITEM - committed: 35760, aborted: 7, avg latency: 14 ms
READ_ITEM - committed: 8976, aborted: 0, avg latency: 10 ms
TOTAL - committed: 44736, aborted: 7, avg latency: 13 ms
