time(sec), throughput(txs), avg_latency(ms), min(ms), max(ms), 25th_lat(ms), median_lat(ms), 75th_lat(ms)
5,11298,0,0,2,0,0,0
10,9507,0,0,5,0,0,0
15,9057,0,0,5,0,0,0
20,9446,0,0,4,0,0,0
25,9405,0,0,68,0,0,0
30,9431,0,0,3,0,0,0
35,9522,0,0,6,0,0,0
40,9488,0,0,2,0,0,0
45,9003,0,0,3,0,0,0
50,9533,0,0,2,0,0,0
55,9514,0,0,5,0,0,0
60,9305,0,0,64,0,0,0
65,8509,0,0,14,0,0,0
70,8786,0,0,25,0,0,0
75,9262,0,0,49,0,0,0
80,9437,0,0,44,0,0,0
85,9368,0,0,87,0,0,0
90,9321,0,0,16,0,0,0
95,9311,0,0,55,0,0,0
100,9493,0,0,5,0,0,0
105,9330,0,0,5,0,0,0
110,9437,0,0,6,0,0,0
115,9035,0,0,57,0,0,0
120,8371,0,0,6,0,0,0
125,8707,0,0,98,0,0,0
130,8815,0,0,100,0,0,0
135,8929,0,0,4,0,0,0
140,9261,0,0,7,0,0,0
145,9067,0,0,2,0,0,0
150,9294,0,0,74,0,0,0
155,9432,0,0,6,0,0,0
160,9560,0,0,2,0,0,0
165,9394,0,0,78,0,0,0
170,9544,0,0,2,0,0,0
175,9554,0,0,3,0,0,0
180,9350,0,0,84,0,0,0
185,9514,0,0,5,0,0,0
190,9381,0,0,5,0,0,0
195,9373,0,0,87,0,0,0
200,9297,0,0,3,0,0,0
205,9543,0,0,3,0,0,0
210,9112,0,0,66,0,0,0
215,9451,0,0,5,0,0,0
220,9544,0,0,6,0,0,0
225,9520,0,0,5,0,0,0
230,9410,0,0,7,0,0,0
235,9251,0,0,165,0,0,0
240,9390,0,0,6,0,0,0
245,9496,0,0,6,0,0,0
250,9437,0,0,6,0,0,0
255,9350,0,0,11,0,0,0
260,9226,0,0,2,0,0,0
265,9350,0,0,67,0,0,0
270,9463,0,0,9,0,0,0
275,9395,0,0,7,0,0,0
280,9506,0,0,10,0,0,0
285,9295,0,0,10,0,0,0
290,8637,0,0,13,0,0,0
295,9341,0,0,11,0,0,0
300,9312,0,0,11,0,0,0
305,9465,0,0,8,0,0,0
310,9509,0,0,13,0,0,0
315,8438,0,0,164,0,0,0
320,9328,0,0,12,0,0,0
325,9410,0,0,79,0,0,0
330,9526,0,0,10,0,0,0
335,9550,0,0,12,0,0,0
340,9190,0,0,29,0,0,0
345,9524,0,0,6,0,0,0
350,9423,0,0,5,0,0,0
355,9450,0,0,10,0,0,0
360,9509,0,0,13,0,0,0
365,9511,0,0,10,0,0,0
370,9127,0,0,7,0,0,0
375,9096,0,0,9,0,0,0
380,9151,0,0,19,0,0,0
385,8686,0,0,19,0,0,0
390,8776,0,0,77,0,0,0
395,9407,0,0,19,0,0,0
400,9341,0,0,29,0,0,0
405,9228,0,0,24,0,0,0
410,9489,0,0,19,0,0,0
415,9426,0,0,24,0,0,0
420,8218,0,0,709,0,0,0
425,9068,0,0,46,0,0,0
430,9290,0,0,26,0,0,0
435,9638,0,0,19,0,0,0
440,9452,0,0,30,0,0,0
445,9617,0,0,2,0,0,0
450,8978,0,0,83,0,0,0
455,9187,0,0,22,0,0,0
460,9580,0,0,31,0,0,0
465,9626,0,0,2,0,0,0
470,8791,0,0,8,0,0,0
475,7545,0,0,6,0,0,0
480,7266,0,0,7,0,0,0
485,6623,0,0,1256,0,0,0
490,7797,0,0,8,0,0,0
495,6638,0,0,113,0,0,0

UPDATE_ITEM - committed: 183013, aborted: 0, avg latency: 0 ms
READ_ITEM - committed: 733205, aborted: 0, avg latency: 0 ms
TOTAL - committed: 916218, aborted: 0, avg latency: 0 ms
